year,state,gdp_4,gdp_3,gdp_2,gdp_1
1988,GEORGIA,4.457725541328106,5.046212303214559,5.833229219408609,7.498040410736184
1988,HAWAII,6.829792622884989,4.474799203590951,3.3900510459413447,3.43078388339062
1988,IDAHO,5.386322372402663,2.4342866589518897,-1.950318685199215,2.2620175230878337
1988,ILLINOIS,5.638695283110451,3.2100341388985543,2.2023664206797466,2.9371085928125096
1988,INDIANA,4.979275379355119,3.8009581088226385,1.590629407062072,1.9205487177421432
1988,IOWA,5.204965296693809,2.3059203323797073,-1.3337118432540374,2.032856528677507
1988,KANSAS,2.603845174699826,3.395755620980667,0.3600682501225805,3.8066813672272826
1988,KENTUCKY,6.692524812100142,3.657913648531741,-1.400846829009228,3.007860812482166
1988,LOUISIANA,3.699026314628684,0.3983810594741177,-0.19917811404364105,1.7867848337468573
1988,MAINE,7.542554195639184,6.473928409909391,4.472832268789917,4.292043271753365
1988,MARYLAND,6.910021977914993,5.316847435093397,4.681525500588979,5.731159509376504
1988,MASSACHUSETTS,5.937404061583473,6.42075774673343,4.881431846170958,5.959949837512668
1988,MICHIGAN,4.1564439834606,1.1433336379420567,1.7865904561700452,4.183100338590173
1988,MINNESOTA,4.041263733390554,4.846250555350751,0.7915532088012212,3.9620357732210065
1988,MISSISSIPPI,2.367876822288939,6.556269842834883,0.23521505376344898,2.779393129858221
1988,MISSOURI,4.403925207715664,3.948443192932305,2.746650544001916,1.4904115116030292
1988,MONTANA,-0.8718485240117313,0.7072320850606717,-0.7768993720575934,-2.580743935884111
1988,NEBRASKA,5.685698565693675,0.25537304894991397,-1.7694548290176915,3.4541259098000543
1988,NEVADA,8.775048037331867,6.556298170437436,5.649678231781263,4.2479251650002325
1988,NEW HAMPSHIRE,6.186865846250766,11.431723031412178,6.676948037476493,9.132742157516095
1988,NEW JERSEY,7.374354156881169,6.874691458269422,4.70342031260218,5.2440928181843205
1988,NEW MEXICO,1.9753746528242022,0.18860975636976196,-0.9360638882030203,3.7342161701346965
1988,NEW YORK,5.770657926319767,4.257888771347917,2.57917141139985,2.6896743750788987
1988,NORTH CAROLINA,5.796263025024073,4.721468888790925,3.88583315235298,6.303176598723637
1988,NORTH DAKOTA,-8.039559128353002,2.5982892568469085,-6.7683145426211455,0.5880101853078301
1988,OHIO,3.8177159619647627,2.907834444656676,0.902329706210625,3.602979273766138
1988,OKLAHOMA,4.808220882667502,-1.692471829557407,-5.169975727193021,1.6484443217182898
1988,OREGON,6.281300339368512,3.344147424656496,1.968017633201291,2.435504034549396
1988,PENNSYLVANIA,4.862778351662245,5.4793757474165705,1.8621330201944009,2.4416688172326673
1988,RHODE ISLAND,6.942821115426012,4.412581631447954,5.093339585085888,6.523452993629331
1988,SOUTH CAROLINA,5.158815195780786,7.333092677129893,4.744457159683324,3.598603682147039
1988,SOUTH DAKOTA,0.802296049444351,2.0808200394134335,1.305631675231722,3.7773156244584216
1988,TENNESSEE,4.683364478852825,7.065786599320956,3.2071893634505466,3.8198230913189635
1988,TEXAS,5.9885825471679865,-0.3928099751398295,-2.2290183144691778,4.475780768708693
1988,UTAH,5.2977984486636265,0.6612909187231342,-1.4308657755001009,5.710425305210731
1988,VERMONT,8.668483449341258,8.728720794172041,4.380201920709181,5.868796729824699
1988,VIRGINIA,5.198506383541823,5.966405226455818,5.127914785671606,4.930436303147978
1988,WASHINGTON,6.045529187303922,4.51660902297415,4.514077913028336,0.9519500182732621
1988,WEST VIRGINIA,7.417023098152353,0.2113464442530244,-1.4138114803417645,1.1065069421751783
1988,WISCONSIN,6.117984380995289,2.9068768091244257,1.603131215451703,3.386018255898282
1988,WYOMING,6.340604806180061,-2.458469120101736,-4.620749782040101,1.2488678057692049
1992,ALABAMA,4.294697238011724,2.8043463727700058,1.6487536965599014,-0.12095870072418302
1992,ALASKA,1.2752987831798457,-10.256356786364707,-0.7351951837987869,4.1018697429193285
1992,ARIZONA,10.17282154790118,0.41602180223829777,0.7844774246613895,0.8881324423766879
1992,ARKANSAS,5.941141301308872,4.498361657849448,1.1006139262652148,1.9773670942389021
1992,CALIFORNIA,-0.16585822027735952,-1.4336892642105026,2.9303299871522137,3.7764397643445857
1992,COLORADO,6.915943031567484,2.0775307114946795,2.341603978010931,1.1850256171402007
1992,CONNECTICUT,1.3669903963849261,-2.4424884217614906,0.4715318941121982,1.3106632192771528
1992,DELAWARE,0.921665831151719,4.025510480001859,2.272826039720144,7.258296891420035
1992,DISTRICT OF COLUMBIA,0.7107811427035982,-1.8253195921414056,2.0505999445622036,1.9119813841948607
1992,FLORIDA,3.7379350419685764,0.5437289944545842,2.392109138612586,3.6364771198574175
1992,GEORGIA,5.694483317903543,1.300721788513659,1.7853200712845574,2.026602779060549
1992,HAWAII,2.7133216117437353,1.4799915254020801,6.912662480316789,5.9441408621736525
1992,IDAHO,6.941362146412544,2.138750973399528,3.640018094709352,6.394661999562468
1992,ILLINOIS,3.910357325489233,-0.11462541962193873,1.0730506719239363,1.9356750696218672
1992,INDIANA,6.414085124404623,0.013884891132320831,0.388014540169479,3.618325231394137
1992,IOWA,4.768859040211115,0.5642915784878966,2.9603069659530634,3.625475166907366
1992,KANSAS,2.916192711231802,0.9946993321422237,2.3373179794858423,0.7525096400427644
1992,KENTUCKY,5.550113232701759,0.8976258945890603,1.2604748241679786,2.2110290740993133
1992,LOUISIANA,-6.46887999229474,-0.19723937423881122,1.9935865597081825,-0.02311781671640034
1992,MAINE,1.2673510834528834,-2.926089913327845,-0.8535850572404136,1.9682418940762503
1992,MARYLAND,0.8125726179262882,-1.8379960724006161,1.1532387109043585,2.151203468880114
1992,MASSACHUSETTS,1.3231280279223823,-3.022141499195974,-3.0055396280739832,0.5084285063197802
1992,MICHIGAN,4.284455919271513,-1.7241927648905309,-2.0026538675337657,1.5878950274350156
1992,MINNESOTA,5.589148022847312,-0.009493829011142374,1.0176809124047281,3.007065968100031
1992,MISSISSIPPI,5.402610774681071,2.203444624045492,0.41079943585036194,0.9418740763171174
1992,MISSOURI,2.9722968978775244,1.5390327154850336,-1.1348688598679102,2.0772245573002834
1992,MONTANA,5.253125953034465,2.5001139671644523,1.76283856772681,4.088544900183488
1992,NEBRASKA,4.949080618833834,3.1749775065173402,4.340092969514786,2.98698222244258
1992,NEVADA,7.558321445427896,2.228992900726734,8.105470753199251,7.645403673023887
1992,NEW HAMPSHIRE,3.9217403041811316,0.5576078622708591,-3.6017653424240903,-0.14689576756570233
1992,NEW JERSEY,1.6803307717175864,-0.25319743163472186,0.7333155212885689,1.4047437618684766
1992,NEW MEXICO,5.865632670929832,11.370949767364102,2.3460055174970185,2.1577651873752934
1992,NEW YORK,1.3766482060660223,-3.098145502637062,0.2762059526471905,-0.1778690518264292
1992,NORTH CAROLINA,5.537256100868326,0.14907619058788235,0.649321601514985,3.3001605795754507
1992,NORTH DAKOTA,8.06284398774222,-0.32671792845637704,3.3621034940430894,5.906179822007829
1992,OHIO,4.660421296398365,-0.7111573423353446,1.0533719114554474,2.1264976494513865
1992,OKLAHOMA,2.3754293748776245,0.5072797551700647,0.5418019298040422,0.2736712068133862
1992,OREGON,3.8654753928384133,1.676926538903789,4.154920985545574,2.847387555763947
1992,PENNSYLVANIA,2.988282692723221,0.26069812278664006,1.5355698773898308,1.6466850921476706
1992,RHODE ISLAND,1.4585199641668822,-3.5929782894508655,-1.0589640005645773,2.6884205578188602
1992,SOUTH CAROLINA,3.2827345947496145,0.8839479824484631,3.234018648050596,3.2821428672510367
1992,SOUTH DAKOTA,5.637029057921161,4.862547632008707,5.26768190478919,1.659542551719606
1992,TENNESSEE,7.790089239378051,3.5758442650887234,-0.5183253438369118,1.0014016891310318
1992,TEXAS,3.9287466412217142,1.6159468876145944,3.217677588327983,2.552833543324051
1992,UTAH,3.8280965015181856,3.835966580738681,5.3705458408706,1.2033278218342547
1992,VERMONT,4.709588258456021,-2.712304895819251,1.6957697419680118,4.55554668157494
1992,VIRGINIA,1.9654097170181295,-0.3555617204748618,1.618285676697595,3.469364811691955
1992,WASHINGTON,3.5817427843598093,2.1867547756004857,5.787375167685194,5.097848775960179
1992,WEST VIRGINIA,2.7968748534501486,2.0303548415908645,1.7315904931268555,-0.16037531062591537
1992,WISCONSIN,5.504963001527741,1.3220544768078435,1.947200684125372,2.0236626143645076
1992,WYOMING,1.476806697690236,3.2560282598679047,5.027422303473483,-0.2390841238946062
1996,ALABAMA,3.4230427477380587,3.397357259414502,3.987710546290568,1.5072277231030107
1996,ALASKA,-1.2217251933281381,5.424642678488922,0.537857323843105,-0.3934885108238029
1996,ARIZONA,7.899517494721908,7.603040793664828,9.680097433109559,5.133249152655006
1996,ARKANSAS,4.495657827104704,4.093175865251064,5.683071952084484,3.036319307840185
1996,CALIFORNIA,4.008104194846829,3.9591029049992787,1.8814516339710208,-0.39941415220132725
1996,COLORADO,5.412996155647076,5.692447857528671,6.836006596002564,6.592113614071549
1996,CONNECTICUT,2.625447240934786,6.228517828291391,2.2709792367129555,-1.2661903883690262
1996,DELAWARE,1.876004047920432,4.144376656533266,6.694128998738225,-0.8525371904171464
1996,DISTRICT OF COLUMBIA,-1.3161297047227127,-2.7319218793563693,-0.039368467416744934,1.408169557449357
1996,FLORIDA,5.1427547885323,3.72405985467239,4.89969648784403,3.7785697273360785
1996,GEORGIA,6.696491069641075,5.636189274447956,7.217169899642029,4.5592479866282565
1996,HAWAII,-1.061132025859557,-1.2722843207244927,-0.2256403104173077,-1.6701604529514302
1996,IDAHO,3.3283920630101216,8.319501031135257,7.96045046700864,8.708149614701721
1996,ILLINOIS,3.9603498175177165,2.724516676573052,6.244075167059915,2.1331208221328835
1996,INDIANA,4.054418725326814,3.102833788781223,6.052334638511603,3.0830007659128356
1996,IOWA,5.7206614607011375,2.848713637661393,8.354143969249584,0.0767256541871486
1996,KANSAS,4.191118436152941,1.1979350082045093,5.062173114890389,0.720243569820167
1996,KENTUCKY,3.73737780955794,3.5093325602413517,6.121794946497938,3.0280545289946392
1996,LOUISIANA,0.9603326759924258,5.411371641763596,8.414691592051327,2.2929937543291867
1996,MAINE,2.9838087359134624,2.531149317138537,2.6377879307759144,0.5950190612166839
1996,MARYLAND,2.3993934526117533,1.6456253897293216,3.7100674511269416,1.6734200136551136
1996,MASSACHUSETTS,5.4676134361471895,3.439758410526994,4.623722978216405,0.708575805542333
1996,MICHIGAN,3.5733094456448455,0.2371917408697355,8.805799124185265,2.9475779265994095
1996,MINNESOTA,6.429331418734807,2.975538748069062,6.018533456627395,0.2289053324215029
1996,MISSISSIPPI,3.0107363292686706,4.968032934526456,6.764855739778475,4.393241358185662
1996,MISSOURI,4.08462381909902,5.0890453736149865,7.0951426551260965,0.3290389590887344
1996,MONTANA,1.6949246515341354,0.5788405344516079,3.747844902398678,4.337800313895923
1996,NEBRASKA,5.844207451321548,1.635139117810791,8.07319622410918,0.33805297583677785
1996,NEVADA,9.091496396877874,5.830544994975795,9.711551575214795,8.45604096253072
1996,NEW HAMPSHIRE,7.656458467164118,7.527081686735793,4.44267941189731,1.2125126815346388
1996,NEW JERSEY,4.358345135866193,2.4022526983093373,2.149151978716346,1.1052884327257484
1996,NEW MEXICO,4.379519341024496,1.6721309915251448,12.191228678963228,10.656234031303802
1996,NEW YORK,4.133347697152456,2.0961197138868792,1.3978782172237247,0.48129862311867555
1996,NORTH CAROLINA,3.8687064256225145,4.901523172211797,7.401588084105404,3.1861995014682565
1996,NORTH DAKOTA,7.71855873256162,1.8630650510797597,7.564112646652976,-1.3318378374565287
1996,OHIO,3.3968990981645852,3.549716170132844,6.0071947627312605,0.8636730311658347
1996,OKLAHOMA,4.937521400256872,2.0487280732647495,2.3251640036969556,2.5141542509112824
1996,OREGON,14.12342893973575,6.493820516120485,6.031584562517822,5.880884898407146
1996,PENNSYLVANIA,2.6377753845331586,3.2915222664632093,2.8233026753921475,1.560334556106513
1996,RHODE ISLAND,1.7128975764081122,2.5867398191793622,0.8911099503379649,1.1190602889296297
1996,SOUTH CAROLINA,2.9986748422163867,3.7157652715366973,5.602650896424133,3.561301827909058
1996,SOUTH DAKOTA,4.804535637149021,2.0908785217769843,5.417702982264472,5.707247854637498
1996,TENNESSEE,3.250235771341581,3.3112718826186827,6.035164804388882,4.36496434518634
1996,TEXAS,5.924933183006487,5.048657658335354,5.589583050719216,3.5955035742613273
1996,UTAH,9.890732144412784,7.238614246788644,8.307836854658035,4.916615694144633
1996,VERMONT,4.420612636956656,0.23205292781673936,3.0737913486005075,1.420850445720867
1996,VIRGINIA,4.292042330460721,2.8284973272324487,4.038411009976128,2.8363670701093913
1996,WASHINGTON,5.605668534328023,0.4468554880889819,3.4916026184748095,2.5590902314090336
1996,WEST VIRGINIA,2.2966172656840644,2.6101536562171512,6.28832859967432,2.905691249775688
1996,WISCONSIN,4.744952894649512,2.0855786250936648,5.296596308123669,3.8611194253217684
1996,WYOMING,2.763440721815358,2.869891626007104,2.1643411272159074,3.1988999637043936
2000,ALABAMA,1.498448678568498,3.564928908685139,3.5065452743645142,3.3792894604717016
2000,ALASKA,-2.9166923294859703,-1.2298063797118508,-2.6424203945389024,1.1370970107659417
2000,ARIZONA,4.90166326203485,8.54329579565225,8.70007980580587,6.958471396600441
2000,ARKANSAS,0.848901197551033,5.373485884016693,2.421543562957096,3.4048431520079303
2000,CALIFORNIA,7.740966987419662,7.188185881306497,6.562855856571592,6.0095809105493725
2000,COLORADO,7.568791785767037,7.282699744916887,8.955329225513676,8.168959642435446
2000,CONNECTICUT,6.822724988225937,3.0350662530022943,3.0822138905903795,6.34267485793647
2000,DELAWARE,4.26556187968663,7.539313522741464,9.68723426003859,3.1052683342622123
2000,DISTRICT OF COLUMBIA,0.7075588570511604,4.361049272050277,1.7371163142618329,0.9540523357728148
2000,FLORIDA,4.464937320211915,4.637561021323,5.031284984261486,4.304906390158014
2000,GEORGIA,3.3410195069358384,6.994904280421488,7.4221920298964905,5.325943802005217
2000,HAWAII,1.8941845435270555,0.8221701026379868,-2.507696553306016,-0.1745356788747987
2000,IDAHO,11.256069103090072,9.576159998762733,4.859530669722734,4.785790585364014
2000,ILLINOIS,3.652035660045394,3.7830762716502875,3.2745987638587604,4.707111038121248
2000,INDIANA,3.9484165403330884,3.424636624623445,6.025447761226244,4.590602198219718
2000,IOWA,4.635308050771081,2.1348545062820357,0.7040351382030741,5.4279810386622
2000,KANSAS,2.7250901982334153,2.608436029120864,3.450729141764297,5.38023797206415
2000,KENTUCKY,-2.6453057775292943,3.2081706178237246,2.9016644508568,5.972301480649689
2000,LOUISIANA,-2.939290642950654,2.090875461679409,3.3598539103040004,3.7158950323856743
2000,MAINE,4.614315856694717,5.009492480777178,2.7897965171788996,3.873831302528097
2000,MARYLAND,4.077881286361862,3.94285921355062,4.789441421697593,4.661324382494203
2000,MASSACHUSETTS,7.9972907304925345,5.257105202096368,4.068457053799146,5.870681497049923
2000,MICHIGAN,1.9834570803761054,5.882158819223959,2.2865700441715875,4.695629414661129
2000,MINNESOTA,6.780121869399536,3.7618737830001248,5.309438247957421,6.100475066139444
2000,MISSISSIPPI,0.5014947853670737,2.8689881188537214,2.4541478309287212,2.8253671672139324
2000,MISSOURI,2.6227081341318126,2.91708910011641,1.7105156876654926,5.3506508717442225
2000,MONTANA,2.5599695351150364,0.3918608943260793,4.459668812614037,3.2172239517171075
2000,NEBRASKA,3.724786317821094,2.1308205344460207,2.381821409550877,2.09370427568627
2000,NEVADA,4.18236850644067,7.100138582570703,5.314750192168427,6.71605230714567
2000,NEW HAMPSHIRE,6.960412173044861,2.999299555479684,6.573655336985129,5.957548130574342
2000,NEW JERSEY,5.259269331579275,3.300112555470469,1.7749179113376812,3.1955716356479424
2000,NEW MEXICO,1.6526240673931492,5.293827676864238,-0.5070951710034244,9.143023685950968
2000,NEW YORK,3.8855834700480374,5.423474249585292,1.989572691861996,4.821284865375208
2000,NORTH CAROLINA,3.315862786055379,5.713643966605675,3.5286119166844543,7.013882473685307
2000,NORTH DAKOTA,3.9346758824939876,0.4046479604982389,5.629743319754987,-0.046037447829261335
2000,OHIO,2.1342987521550505,2.4121453982173024,3.411150556717568,5.48468092774872
2000,OKLAHOMA,3.7951161962946234,1.7767611143236106,2.178758086168475,4.601767400590151
2000,OREGON,8.412077715497656,2.2134010566580598,4.760379958482686,7.35273668559937
2000,PENNSYLVANIA,2.634348577198775,3.0242519489715347,2.595725154628248,3.736002252354531
2000,RHODE ISLAND,4.71365097612928,2.9404115717268198,4.400709414185289,6.33592902396849
2000,SOUTH CAROLINA,2.773359323880742,4.714595026170687,3.653871726696578,5.177711244033234
2000,SOUTH DAKOTA,7.000953996955928,3.8690791364729638,5.968450415210502,1.8279425857041343
2000,TENNESSEE,1.2285205954552625,3.2114157845401614,6.206877889148799,5.018254199703964
2000,TEXAS,3.5514853046219264,3.8848511387794993,6.297319794874245,7.983295010296065
2000,UTAH,3.602517864743171,4.149557654261082,6.280646029142489,4.212131679133568
2000,VERMONT,5.435589229599347,5.57210561949899,3.1352559178828177,4.597375816266713
2000,VIRGINIA,4.799934290750785,5.484859929353747,5.408997589005571,4.292251478659215
2000,WASHINGTON,0.7316406079310722,7.19712123477958,6.243283922664711,6.19389247454214
2000,WEST VIRGINIA,-0.1913119760973414,3.2357295387936746,1.549352414468319,2.1732680611185273
2000,WISCONSIN,2.9355529207821363,4.068937512185666,3.75120091319614,4.48054521947201
2000,WYOMING,3.1480165578226638,4.180506376711679,2.2840270349314906,0.7252004008015955
2004,ALABAMA,6.95813781113237,2.9374326777308113,2.2755034643857863,-0.23412858181428575
2004,ALASKA,4.0129570561417305,-1.4511738290793108,4.932529596886637,3.9386803225855527
2004,ARIZONA,4.379706740708489,6.057725376047762,3.5326895164430328,2.26766040026003
2004,ARKANSAS,4.940043014301998,4.296910721297897,3.521032643196831,-0.09202006860891121
2004,CALIFORNIA,3.4025726837201287,3.917284326752446,1.7844276991623387,-0.22688141842184262
2004,COLORADO,1.24706506750083,1.004599067273304,0.18635676148632818,1.463622318426805
2004,CONNECTICUT,6.496993421112651,1.1576179736078052,-0.668209134422526,0.9149342886856537
2004,DELAWARE,4.834031413612561,1.3540404531746209,-3.1490748243613864,3.222800273031745
2004,DISTRICT OF COLUMBIA,4.888561250955115,1.9524585397431515,3.0537976293719904,3.6140442547029528
2004,FLORIDA,6.4739273050197665,4.695901584697393,4.437157113460111,2.7930715680926532
2004,GEORGIA,4.097690081946048,3.072555903232077,1.2923855991101574,1.1777465935796538
2004,HAWAII,5.567467171733997,5.24295149392533,2.356924126907156,-0.3803825653816095
2004,IDAHO,6.629254409522223,3.2660529402764205,2.1098200045568616,-2.5602912756843232
2004,ILLINOIS,2.8084633352336352,1.667830598633735,0.8135390028686462,0.24489506704452602
2004,INDIANA,3.7900917764862374,4.449488609361918,2.2623776952521046,-1.7593783471785973
2004,IOWA,8.54187619172424,4.593822132034364,2.36480259826084,-1.2092759271744247
2004,KANSAS,1.0145313788946009,1.7190929041697167,1.6332874710153433,0.26063202388835194
2004,KENTUCKY,2.912292456816279,2.7928495752162386,2.5090509851858345,0.22390163114185402
2004,LOUISIANA,4.932219408552108,4.080638484996668,2.138647804741489,1.4073320092201635
2004,MAINE,3.91918758547245,2.5523272258713314,2.909583392290438,2.022676747054053
2004,MARYLAND,4.29436787721138,2.9074006427368237,3.416587358607659,4.291233819446116
2004,MASSACHUSETTS,2.7313002395073838,1.772235546425982,-0.02266562033487185,1.2683684168641074
2004,MICHIGAN,1.1802263124131906,1.568215544701923,2.7520376228642895,-3.0471386691444002
2004,MINNESOTA,4.313274347673168,4.216335593091958,2.374399937964311,-0.08200075382582828
2004,MISSISSIPPI,2.3040516616912976,4.273823690800671,1.4430273910628122,-0.8719593539780357
2004,MISSOURI,2.795700286491898,2.117790743586956,1.8006635387747272,-0.672439855352891
2004,MONTANA,5.081557504325573,4.020465362404901,3.079669928898987,0.9330657371219298
2004,NEBRASKA,2.642608086347331,5.801353375482132,1.277677795983423,2.373766009629663
2004,NEVADA,10.45340115931066,4.370177621083471,3.57602032347637,0.9465576880477666
2004,NEW HAMPSHIRE,4.064938191418377,4.065769252756635,3.196107758456157,1.5026576540083214
2004,NEW JERSEY,0.7159237806079854,2.0728882337636367,1.6869740401458833,1.1008705697532317
2004,NEW MEXICO,8.169081968280834,3.8667507333282725,3.037898801764949,0.10843958645021523
2004,NEW YORK,3.0174324433954514,0.40340792593560604,-0.5970195392787647,1.8866894917927146
2004,NORTH CAROLINA,4.070322117631697,2.4987502411815132,1.4608319406479664,0.7577487479424327
2004,NORTH DAKOTA,1.4843705149549136,6.008185372830055,5.543579058928372,0.8253055937828879
2004,OHIO,2.716701215564732,1.3101513886466742,2.0374871065253597,-1.369077547332176
2004,OKLAHOMA,3.5074937864083333,1.6176758448451123,1.8636648584232196,3.7540771937959017
2004,OREGON,4.971105531108533,4.225289259172604,2.0316363617669753,-0.8984676922808243
2004,PENNSYLVANIA,2.8308165670143604,2.3757066630586188,1.4243663305746779,1.5721703921118158
2004,RHODE ISLAND,3.9997035274062176,2.851485987146507,3.223402069517234,1.264315405966543
2004,SOUTH CAROLINA,1.7449694393167237,3.860374264772637,2.8203652727957884,0.5724031742902813
2004,SOUTH DAKOTA,3.913084347359397,0.592345866542221,11.304285830685256,0.2351451876907884
2004,TENNESSEE,4.642565397210707,3.32906312235004,3.260678129519534,-0.15817247259898304
2004,TEXAS,5.603186112745617,0.6748489243957323,2.256565116941278,2.4985004939431343
2004,UTAH,6.008619081339095,1.713301412933732,1.9521851454786354,1.1441278984285264
2004,VERMONT,5.459671940592736,3.6418248195978054,3.4425994846836394,3.1959264537207765
2004,VIRGINIA,4.028737400185012,3.505142322249255,1.2011333298761473,3.523729139572862
2004,WASHINGTON,2.3331789078707033,1.616863339740271,1.287368222085683,-2.421548928874062
2004,WEST VIRGINIA,1.6062902344585073,0.4955907699800033,1.6427094757888394,0.24794983272711235
2004,WISCONSIN,3.390819002276735,3.002702631916998,1.8868332114158726,1.5821062364760552
2004,WYOMING,3.333528943833697,3.0093595413925645,2.219666672388043,6.180061964643713
2008,ALABAMA,-1.0877104800200987,0.9247036911253614,1.5736333829619253,4.384713375796179
2008,ALASKA,-0.9065950000966772,5.144927241605046,7.7383364252219256,3.636590625354663
